Time,ResponseTimeInms
13:20:36,219.494
13:20:37,219.094
13:20:39,218.431
13:20:40,218.578
13:20:41,218.012
13:20:43,218.313
13:20:44,219.677
13:20:46,220.158
13:20:47,219.747
13:20:48,218.91
13:20:50,218.244
13:20:51,218.456
13:20:52,217.906
13:20:54,218.24
13:20:55,219.488
13:20:57,219.069
13:20:58,219.305
13:20:59,218.823
13:21:01,219.045
13:21:02,218.593
13:21:03,218.067
13:21:05,218.251
13:21:06,219.483
13:21:08,220.094
13:21:09,219.571
13:21:10,220.765
13:21:12,220.261
13:21:13,220.438
13:21:15,220.849
13:21:16,220.406
13:21:17,220.537
13:21:18,220.164
13:21:20,221.279
13:21:21,220.869
13:21:23,220.193
13:21:24,220.244
13:21:25,219.747
13:21:27,219.918
13:21:28,220.332
13:21:29,219.919
13:21:31,219.384
13:21:32,219.538
13:21:33,219.93
13:21:35,219.527
13:21:36,219.851
13:21:38,220.872
13:21:39,221.221
13:21:41,221.541
13:21:42,221.184
13:21:43,221.266
13:21:45,221.019
13:21:46,220.325
13:21:47,220.443
13:21:49,220.806
13:21:50,220.42
13:21:51,220.512
13:21:52,220.234
13:21:54,220.521
13:21:55,220.815
13:21:57,220.217
13:21:58,219.665
13:21:59,219.091
13:22:00,218.455
13:22:01,217.95
13:22:03,218.968
13:22:04,218.628
13:22:06,219.616
13:22:07,219.16
13:22:08,218.593
13:22:10,218.846
13:22:11,218.996
13:22:13,218.742
13:22:14,218.165
13:22:15,217.619
13:22:16,217.159
13:22:17,216.661
13:22:19,216.15
13:22:20,215.668
13:22:21,215.797
13:22:23,215.422
13:22:24,215.618
13:22:25,215.293
13:22:27,215.488
13:22:28,215.216
13:22:29,215.314
13:22:31,215.757
13:22:32,215.406
13:22:34,216.29
13:22:35,216.065
13:22:36,216.984
13:22:38,217.456
13:22:39,216.952
13:22:40,216.436
13:22:42,216.717
13:22:43,217.603
13:22:45,217.292
13:22:46,216.799
13:22:47,217.012
13:22:49,216.52
13:22:50,215.992
13:22:51,215.589
13:22:52,215.112
13:22:53,214.631
13:22:55,214.862
13:22:56,214.531
13:22:58,214.871
13:22:59,215.064
13:23:00,215.328
13:23:02,215.583
13:23:03,215.116
13:23:05,215.328
13:23:06,215.643
13:23:07,215.267
13:23:09,215.395
13:23:10,215.11
13:23:11,214.7
13:23:12,214.861
13:23:14,215.182
13:23:15,214.906
13:23:16,214.444
13:23:18,214.576
13:23:19,215.545
13:23:21,215.236
13:23:22,215.242
13:23:23,215.138
13:23:25,214.664
13:23:26,214.229
13:23:27,215.021
13:23:29,214.755
13:23:30,214.328
13:23:31,214.566
13:23:33,214.651
13:23:34,214.39
13:23:35,214.048
13:23:37,214.808
13:23:38,214.549
13:23:39,214.102
13:23:41,214.268
13:23:42,213.997
13:23:43,214.135
13:23:45,214.419
13:23:46,214.134
13:23:48,214.263
13:23:49,214.013
13:23:50,213.682
13:23:51,213.241
13:23:53,213.428
13:23:54,213.187
13:23:55,213.363
13:23:57,213.531
13:23:58,213.851
13:23:59,213.608
13:24:01,213.277
13:24:02,212.887
13:24:03,212.513
13:24:05,212.639
13:24:06,212.92
13:24:07,213.203
13:24:09,212.978
13:24:10,213.101
13:24:12,213.33
13:24:13,212.95
13:24:14,212.638
13:24:15,212.237
13:24:16,211.929
13:24:18,212.087
13:24:19,212.355
13:24:21,212.2
13:24:22,211.794
13:24:23,211.394
13:24:24,211.034
13:24:26,211.258
13:24:27,210.897
13:24:28,211.024
13:24:30,210.804
13:24:31,210.892
13:24:32,211.141
13:24:34,211.4
13:24:35,211.616
13:24:37,211.43
13:24:38,211.538
13:24:39,211.351
13:24:40,210.932
13:24:42,210.54
13:24:43,210.249
13:24:44,210.507
13:24:46,210.549
13:24:47,210.342
13:24:48,210.055
13:24:49,209.715
13:24:51,209.365
13:24:52,209.507
13:24:53,209.766
13:24:55,209.952
13:24:56,209.685
13:24:57,209.351
13:24:59,209.489
13:25:00,209.696
13:25:02,209.927
13:25:03,209.807
13:25:04,209.478
13:25:06,209.666
13:25:07,209.886
13:25:08,209.787
13:25:10,209.895
13:25:11,210.113
13:25:13,210.75
13:25:14,210.584
13:25:15,210.74
13:25:17,210.496
13:25:18,211.103
13:25:20,210.878
13:25:21,211.497
13:25:22,211.302
13:25:24,211.454
13:25:25,211.609
13:25:26,211.382
13:25:28,211.075
13:25:29,210.814
13:25:31,211.363
13:25:32,211.55
13:25:33,211.317
13:25:34,211.003
13:25:36,210.688
13:25:37,210.377
13:25:38,210.504
13:25:40,210.372
13:25:41,210.114
13:25:42,209.811
13:25:43,209.561
13:25:45,209.696
13:25:46,209.91
13:25:47,209.787
13:25:49,209.486
13:25:50,209.145
13:25:51,208.898
13:25:52,208.673
13:25:54,208.878
13:25:55,208.601
13:25:57,209.196
13:25:58,209.055
13:25:59,208.815
13:26:00,208.52
13:26:02,208.207
13:26:03,208.43
13:26:04,208.509
13:26:06,208.75
13:26:07,208.993
13:26:09,209.187
13:26:10,208.973
13:26:11,208.667
13:26:13,209.271
13:26:14,209.063
13:26:15,208.832
13:26:16,208.515
13:26:18,208.291
13:26:19,208.36
13:26:21,208.533
13:26:22,208.702
13:26:23,208.561
13:26:25,208.663
13:26:26,208.554
13:26:27,208.283
13:26:28,208.062
13:26:30,208.128
13:26:31,208.352
13:26:32,208.175
13:26:34,208.304
13:26:35,208.474
13:26:37,208.333
13:26:38,208.086
13:26:39,207.848
13:26:40,207.605
13:26:42,207.726
13:26:43,207.544
13:26:44,207.688
13:26:46,207.528
13:26:47,207.644
13:26:48,207.537
13:26:49,207.247
13:26:51,206.959
13:26:52,206.686
13:26:53,206.47
13:26:54,206.265
13:26:56,206.348
13:26:57,206.537
13:26:58,206.36
13:27:00,206.151
13:27:01,205.944
13:27:02,205.727
13:27:03,205.473
13:27:05,205.543
13:27:06,205.733
13:27:07,205.619
13:27:09,205.701
13:27:10,205.528
13:27:12,205.637
13:27:13,205.503
13:27:14,205.667
13:27:16,206.158
13:27:17,205.913
13:27:18,205.671
13:27:20,205.77
13:27:21,205.625
13:27:22,205.357
13:27:23,205.184
13:27:25,204.95
13:27:26,204.738
13:27:27,204.459
13:27:29,204.572
13:27:30,204.419
13:27:31,204.565
13:27:33,204.668
13:27:34,204.866
13:27:35,204.75
13:27:37,205.243
13:27:38,205.361
13:27:40,205.541
13:27:41,205.355
13:27:42,205.459
13:27:44,205.657
13:27:45,205.489
13:27:46,205.242
13:27:48,205.389
13:27:49,205.251
13:27:50,205.017
13:27:52,205.126
13:27:53,204.897
13:27:54,204.66
13:27:56,204.807
13:27:57,204.668
13:27:58,205.123
13:28:00,205.008
13:28:01,204.835
13:28:02,204.632
13:28:03,204.446
13:28:05,204.603
13:28:06,204.378
13:28:07,204.157
13:28:09,204.304
13:28:10,204.5
13:28:12,204.731
13:28:13,204.874
13:28:14,204.735
13:28:16,205.201
13:28:17,205.396
13:28:19,205.56
13:28:20,205.432
13:28:22,205.854
13:28:23,205.702
13:28:24,205.805
13:28:25,205.658
13:28:27,205.827
13:28:28,205.618
13:28:30,205.689
13:28:31,205.538
13:28:32,205.354
13:28:33,205.103
13:28:35,204.924
13:28:36,205.083
13:28:38,205.485
13:28:39,205.356
13:28:40,205.423
13:28:41,205.351
13:28:43,205.161
13:28:44,205.312
13:28:45,205.086
13:28:47,204.87
13:28:48,204.679
13:28:49,205.095
13:28:51,205.248
13:28:52,205.405
13:28:54,205.277
13:28:55,205.719
13:28:56,205.594
13:28:58,205.366
13:28:59,205.154
13:29:00,204.981
13:29:01,204.741
13:29:03,205.123
13:29:04,205.275
13:29:06,205.132
13:29:07,205.235
13:29:08,205.128
13:29:10,204.882
13:29:11,204.945
13:29:12,204.892
13:29:14,204.991
13:29:15,204.89
13:29:16,204.684
13:29:17,204.482
13:29:19,204.596
13:29:20,204.749
13:29:21,204.572
13:29:23,204.663
13:29:24,204.524
13:29:25,204.623
13:29:27,204.514
13:29:28,204.572
13:29:29,204.474
13:29:31,204.609
13:29:32,205.021
13:29:34,204.904
13:29:35,205.012
13:29:36,204.888
13:29:38,205.012
13:29:39,205.176
13:29:40,205.053
13:29:42,205.194
13:29:43,205.261
13:29:45,205.181
13:29:46,205.357
13:29:47,205.147
13:29:48,204.977
13:29:50,205.101
13:29:51,204.904
13:29:53,205.3
13:29:54,205.226
13:29:55,205.312
13:29:57,205.201
13:29:58,205.298
13:29:59,205.162
13:30:01,205.003
13:30:02,204.812
13:30:03,204.651
13:30:04,204.774
13:30:06,204.58
13:30:07,204.644
13:30:08,204.8
13:30:10,204.963
13:30:11,204.832
13:30:13,205.219
13:30:14,205.381
13:30:16,205.492
13:30:17,205.667
13:30:18,205.573
13:30:20,205.608
13:30:21,205.738
13:30:22,205.666
13:30:24,205.506
13:30:25,205.629
13:30:26,205.426
13:30:28,205.495
13:30:29,205.656
13:30:30,205.497
13:30:32,205.33
13:30:33,205.162
13:30:34,205.59
13:30:36,205.781
13:30:37,205.656
13:30:39,205.783
13:30:40,205.831
13:30:41,206.007
13:30:43,205.921
13:30:44,206.021
13:30:46,206.15
13:30:47,206.251
13:30:48,206.374
13:30:50,206.261
13:30:51,206.112
13:30:52,206.154
13:30:54,206.057
13:30:55,205.873
13:30:56,205.699
13:30:57,205.825
13:30:59,205.653
13:31:00,205.471
13:31:01,205.531
13:31:03,205.684
13:31:04,205.799
13:31:05,205.675
13:31:07,205.762
13:31:08,205.679
13:31:09,205.499
13:31:11,205.524
13:31:12,205.455
13:31:13,205.541
13:31:15,205.66
13:31:16,205.464
13:31:17,205.295
13:31:19,205.478
13:31:20,205.853
13:31:22,205.956
13:31:23,205.849
13:31:25,206.193
13:31:26,206.09
13:31:27,206.194
13:31:29,206.09
13:31:30,205.926
13:31:31,205.781
13:31:32,205.884
13:31:34,206.006
13:31:35,206.102
13:31:37,206.244
13:31:38,206.14
13:31:39,205.933
13:31:41,206.023
13:31:42,206.205
13:31:43,206.049
13:31:45,205.889
13:31:46,205.971
13:31:47,205.869
13:31:49,205.961
13:31:50,206.129
13:31:51,206.284
13:31:53,206.41
13:31:54,206.517
13:31:56,206.633
13:31:57,206.527
13:31:58,206.34
13:32:00,206.192
13:32:01,206.297
13:32:02,206.409
13:32:04,206.23
13:32:05,206.317
13:32:06,206.201
13:32:08,206.286
13:32:09,206.452
13:32:10,206.575
13:32:12,206.499
13:32:13,206.33
13:32:14,206.383
13:32:16,206.266
13:32:17,206.098
13:32:18,206.16
13:32:20,206.297
13:32:21,206.433
13:32:23,206.572
13:32:24,206.471
13:32:25,206.304
13:32:26,206.128
13:32:28,206.21
13:32:29,206.375
13:32:30,206.269
13:32:32,206.101
13:32:33,206.224
13:32:34,206.268
13:32:36,206.16
13:32:37,206.257
13:32:39,206.389
13:32:40,206.517
13:32:41,206.406
13:32:42,206.243
13:32:44,206.108
13:32:45,205.944
13:32:46,206.053
13:32:48,205.891
13:32:49,205.955
13:32:50,206.061
13:32:52,205.98
13:32:53,205.849
13:32:54,205.928
13:32:56,205.821
13:32:57,205.916
13:32:58,206.028
13:33:00,206.149
13:33:01,206.045
13:33:03,206.083
13:33:04,206.201
13:33:05,206.364
13:33:07,206.281
13:33:08,206.592
13:33:10,206.694
13:33:11,206.82
13:33:12,206.723
13:33:14,206.793
13:33:15,206.939
13:33:17,207.034
13:33:18,206.938
13:33:20,207.25
13:33:21,207.357
13:33:22,207.14
13:33:24,207.286
13:33:25,207.13
13:33:26,207.194
13:33:28,207.089
13:33:29,207.168
13:33:30,207.093
13:33:32,207.171
13:33:33,207.265
13:33:34,207.321
13:33:36,207.44
13:33:37,207.569
13:33:39,207.474
13:33:40,207.303
13:33:41,207.371
13:33:43,207.286
13:33:44,207.391
13:33:45,207.446
13:33:47,207.341
13:33:48,207.648
13:33:49,207.551
13:33:51,207.592
13:33:52,207.748
13:33:54,207.654
13:33:55,207.704
13:33:56,207.597
13:33:58,207.662
13:33:59,207.804
13:34:00,207.892
13:34:02,208.053
13:34:03,208.196
13:34:05,208.116
13:34:06,207.959
13:34:07,207.803
13:34:08,207.861
13:34:10,207.976
13:34:11,208.09
13:34:13,208.191
13:34:14,208.076
13:34:15,208.16
13:34:17,208.296
13:34:18,208.222
13:34:20,208.516
13:34:21,208.645
13:34:23,208.766
13:34:24,208.661
13:34:25,208.724
13:34:27,208.84
13:34:28,208.982
13:34:29,208.892
13:34:31,208.769
13:34:32,208.622
13:34:33,208.665
13:34:35,208.801
13:34:36,208.886
13:34:37,208.809
13:34:39,208.925
13:34:40,209.005
13:34:42,209.277
13:34:43,209.368
13:34:45,209.289
13:34:46,209.141
13:34:47,209.016
13:34:48,208.875
13:34:49,208.741
13:34:51,208.589
13:34:52,208.465
13:34:53,208.314
13:34:55,208.378
13:34:56,208.501
13:34:57,208.37
13:34:58,208.225
13:35:00,208.275
13:35:01,208.319
13:35:03,208.446
13:35:04,208.55
13:35:05,208.462
13:35:07,208.491
13:35:08,208.616
13:35:10,208.725
13:35:11,208.811
13:35:13,208.925
13:35:14,208.827
13:35:15,208.709
13:35:16,208.802
13:35:18,208.905
13:35:19,208.796
13:35:20,208.653
13:35:22,208.513
13:35:23,208.604
13:35:24,208.426
13:35:26,208.702
13:35:27,208.636
13:35:29,208.659
13:35:30,208.548
13:35:31,208.614
13:35:33,208.679
13:35:34,208.594
13:35:35,208.461
13:35:36,208.345
13:35:38,208.205
13:35:39,208.267
13:35:40,208.386
13:35:42,208.29
13:35:43,208.319
13:35:45,208.428
13:35:46,208.756
13:35:47,208.696
13:35:49,208.728
13:35:50,208.631
13:35:52,208.861
13:35:53,208.776
13:35:54,208.863
13:35:56,209.116
13:35:57,209.223
13:35:59,209.333
13:36:00,209.43
13:36:02,209.531
13:36:03,209.446
13:36:04,209.491
13:36:06,209.395
13:36:07,209.449
13:36:08,209.557
13:36:10,209.462
13:36:11,209.328
13:36:12,209.233
13:36:14,209.484
13:36:15,209.402
13:36:16,209.476
13:36:18,209.4
13:36:19,209.655
13:36:21,209.794
13:36:22,209.735
13:36:23,209.758
13:36:25,209.67
13:36:26,209.692
13:36:28,209.775
13:36:29,209.71
13:36:30,209.785
13:36:32,209.829
13:36:33,209.936
13:36:34,209.854
13:36:36,209.925
13:36:37,209.831
13:36:38,209.709
13:36:40,209.732
13:36:41,209.659
13:36:42,209.505
13:36:44,209.568
13:36:45,209.655
13:36:46,209.733
13:36:48,209.81
13:36:49,209.736
13:36:50,209.619
13:36:52,209.668
13:36:53,209.782
13:36:55,209.878
13:36:56,209.959
13:36:57,209.869
13:36:59,209.773
13:37:00,209.794
13:37:01,209.922
13:37:03,209.998
13:37:04,209.919
13:37:05,209.812
13:37:06,209.674
13:37:08,209.565
13:37:09,209.607
13:37:11,209.705
13:37:12,209.631
13:37:13,209.664
13:37:14,209.597
13:37:16,209.648
13:37:17,209.71
13:37:19,209.786
13:37:20,209.712
13:37:21,209.768
13:37:23,209.855
13:37:24,209.961
13:37:26,209.879
13:37:27,209.893
13:37:28,209.815
13:37:29,209.71
13:37:31,209.604
13:37:32,209.671
13:37:33,209.763
13:37:35,209.709
13:37:36,209.755
13:37:37,209.678
13:37:39,209.559
13:37:40,209.435
13:37:41,209.307
13:37:42,209.374
13:37:44,209.45
13:37:45,209.362
13:37:46,209.232
13:37:48,209.31
13:37:49,209.207
13:37:50,209.282
13:37:52,209.224
13:37:53,209.252
13:37:55,209.332
13:37:56,209.417
13:37:57,209.335
13:37:59,209.232
13:38:00,209.271
13:38:01,209.18
13:38:02,209.053
13:38:04,209.085
13:38:05,209.022
13:38:07,209.271
13:38:08,209.346
13:38:09,209.27
13:38:11,209.167
13:38:12,209.228
13:38:13,209.256
13:38:15,209.33
13:38:16,209.253
13:38:17,209.152
13:38:19,209.023
13:38:20,208.921
13:38:21,208.988
13:38:23,209.06
13:38:24,209.003
13:38:25,208.887
13:38:26,208.764
13:38:28,208.807
13:38:29,208.894
13:38:31,208.969
13:38:32,208.896
13:38:33,208.769
13:38:34,208.795
13:38:36,208.744
13:38:37,208.639
13:38:38,208.535
13:38:40,208.583
13:38:41,208.659
13:38:42,208.587
13:38:44,208.641
13:38:45,208.706
13:38:46,208.635
13:38:48,208.648
13:38:49,208.743
13:38:51,208.672
13:38:52,208.69
13:38:53,208.769
13:38:55,208.858
13:38:56,208.787
13:38:57,208.843
13:38:59,208.944
13:39:00,209.036
13:39:02,209.117
13:39:03,209.037
13:39:04,209.075
13:39:06,209.007
13:39:07,209.221
13:39:09,209.324
13:39:10,209.259
13:39:11,209.162
13:39:13,209.206
13:39:14,209.311
13:39:15,209.242
